,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
1069,p_86,1774,"[147.336, 84.7683, 0.885025, 135.04, 136.359, 0.900619, 94.3004, 135.066, 0.81241, 88.8481, 212.468, 0.851678, 125.55, 243.755, 0.856219, 173.1, 136.4, 0.831353, 171.78, 209.779, 0.773193, 148.685, 243.8, 0.854452, 133.68, 234.308, 0.747257, 107.889, 234.279, 0.706563, 114.661, 266.916, 0.851184, 113.275, 391.918, 0.604737, 156.832, 234.298, 0.729283, 167.668, 275.054, 0.809427, 164.934, 386.483, 0.66483, 136.471, 79.2882, 0.883493, 156.731, 77.9726, 0.893412, 121.461, 82.0416, 0.751048, 164.932, 82.0354, 0.169055, 162.255, 432.69, 0.616812, 171.76, 429.964, 0.583505, 155.449, 394.596, 0.556174, 116.035, 438.121, 0.587868, 109.218, 434.036, 0.509929, 116.049, 396.008, 0.432201]","[151.294, 244.526, 0.318321, 144.563, 249.372, 0.16104, 118.717, 242.103, 0.058252, 127.332, 247.488, 0.0563492, 131.371, 255.295, 0.0386601, 124.64, 244.526, 0.181853, 127.332, 251.257, 0.249885, 129.755, 255.026, 0.261322, 131.64, 258.257, 0.385147, 131.102, 246.142, 0.230025, 135.14, 251.257, 0.27916, 137.832, 256.372, 0.270123, 138.64, 260.142, 0.42686, 138.102, 247.218, 0.28083, 143.486, 254.757, 0.379761, 146.717, 262.026, 0.371391, 150.756, 268.488, 0.432651, 144.563, 245.872, 0.295756, 148.602, 253.142, 0.476847, 151.025, 259.334, 0.545728, 153.717, 264.988, 0.399204]","[123.998, 244.117, 0.202748, 131.968, 245.54, 0.353865, 144.493, 246.109, 0.210765, 149.047, 258.065, 0.14422, 152.463, 261.48, 0.139192, 143.639, 244.117, 0.640263, 148.763, 252.656, 0.725587, 151.894, 259.772, 0.785245, 154.171, 265.465, 0.7063, 138.515, 246.109, 0.610518, 144.208, 254.933, 0.677879, 147.624, 262.334, 0.77565, 150.47, 268.312, 0.785936, 133.961, 250.094, 0.571244, 138.515, 257.211, 0.460602, 139.084, 259.488, 0.444095, 143.354, 264.327, 0.13979, 128.552, 252.372, 0.387427, 129.691, 254.933, 0.479534, 130.83, 256.641, 0.573255, 132.253, 257.211, 0.566081]",False,False
614,p_86,1775,"[147.308, 87.5032, 0.882301, 135.042, 135.102, 0.902623, 94.3095, 135.052, 0.809367, 88.8469, 212.467, 0.851967, 125.533, 243.75, 0.854382, 173.081, 136.384, 0.834838, 173.111, 209.802, 0.779912, 148.686, 245.075, 0.855457, 133.656, 234.294, 0.740665, 107.871, 234.261, 0.707457, 114.627, 266.908, 0.8664, 111.966, 387.83, 0.52089, 156.812, 234.293, 0.733912, 167.685, 275, 0.801975, 164.939, 386.478, 0.650502, 136.453, 79.3425, 0.891398, 156.718, 79.3293, 0.907206, 121.439, 82.0565, 0.752462, 163.612, 82.0723, 0.19193, 164.919, 432.679, 0.58728, 171.778, 429.961, 0.561411, 155.443, 394.613, 0.520198, 114.712, 438.098, 0.481702, 110.586, 434.035, 0.402662, 116.028, 395.964, 0.368408]","[152.477, 244.056, 0.249773, 145.474, 245.403, 0.156465, 141.434, 245.672, 0.0653737, 139.279, 245.133, 0.0345029, 139.818, 259.677, 0.0273431, 141.434, 247.019, 0.123442, 146.013, 256.984, 0.100626, 148.975, 261.832, 0.099078, 152.477, 267.757, 0.12135, 137.663, 249.443, 0.100337, 143.858, 257.253, 0.181895, 146.551, 263.717, 0.171645, 150.591, 270.181, 0.175959, 139.549, 253.213, 0.0748752, 144.935, 257.253, 0.114824, 148.975, 263.987, 0.141119, 150.591, 270.451, 0.224693, 144.397, 252.405, 0.0502272, 148.975, 255.637, 0.127208, 151.13, 261.563, 0.0844124, 153.285, 266.68, 0.068398]","[125.682, 244.963, 0.332141, 133.938, 246.102, 0.426614, 145.326, 246.671, 0.270998, 149.312, 259.483, 0.169401, 152.159, 263.184, 0.136635, 145.326, 245.817, 0.66808, 149.881, 254.643, 0.80974, 152.159, 261.761, 0.82828, 154.152, 266.885, 0.74415, 140.201, 247.525, 0.654593, 145.041, 256.921, 0.669037, 147.604, 264.323, 0.797889, 150.451, 270.302, 0.751892, 134.507, 250.088, 0.627961, 137.07, 253.504, 0.445383, 140.201, 261.761, 0.549801, 143.333, 266.601, 0.291709, 129.098, 252.365, 0.59369, 129.952, 255.497, 0.588049, 131.376, 257.775, 0.681097, 132.514, 259.483, 0.62881]",False,False
623,p_86,1776,"[147.345, 90.1676, 0.900193, 135.035, 135.1, 0.898999, 94.3052, 135.05, 0.808448, 88.8554, 212.464, 0.854451, 125.539, 243.758, 0.863889, 173.085, 136.382, 0.830314, 173.113, 209.788, 0.777002, 149.986, 245.078, 0.851047, 133.642, 234.295, 0.735977, 107.852, 234.269, 0.710418, 114.656, 266.866, 0.878771, 113.253, 387.828, 0.546437, 156.799, 234.289, 0.73473, 167.718, 272.319, 0.799448, 164.937, 386.458, 0.652751, 137.742, 80.6425, 0.900542, 156.743, 80.6595, 0.94431, 121.434, 82.0751, 0.750398, 163.608, 82.0992, 0.159883, 163.602, 432.669, 0.572945, 171.768, 429.967, 0.554311, 155.441, 394.596, 0.534308, 116.045, 438.113, 0.525017, 110.57, 434.05, 0.438933, 116.018, 394.646, 0.384791]","[151.779, 244.874, 0.178422, 145.586, 247.567, 0.0610064, 148.009, 255.107, 0.0432538, 141.277, 248.375, 0.0166262, 141.546, 248.375, 0.0194858, 143.701, 247.029, 0.0309991, 145.586, 259.416, 0.0404421, 148.817, 264.263, 0.0505414, 152.318, 269.111, 0.0504694, 141.277, 251.337, 0.0198815, 143.701, 257.8, 0.0382679, 147.74, 263.994, 0.0434428, 150.433, 270.726, 0.057842, 137.238, 257.8, 0.0200521, 144.239, 258.07, 0.0372495, 148.279, 264.533, 0.0304469, 152.049, 269.649, 0.0643547, 141.277, 257.8, 0.0254666, 148.279, 257.531, 0.0318643, 131.313, 257.8, 0.0427866, 152.318, 270.457, 0.0275612]","[126.257, 245.26, 0.31432, 133.944, 246.399, 0.384386, 145.616, 247.253, 0.266563, 148.179, 258.356, 0.15575, 152.164, 263.196, 0.125478, 145.616, 246.114, 0.693274, 149.887, 254.939, 0.856993, 152.164, 262.341, 0.824184, 154.157, 268.035, 0.710862, 140.492, 248.107, 0.709536, 144.762, 257.502, 0.681379, 147.609, 265.758, 0.731373, 150.172, 271.167, 0.713955, 134.513, 249.245, 0.623529, 137.076, 254.939, 0.661101, 139.923, 262.626, 0.662479, 143.054, 269.743, 0.257233, 129.389, 252.377, 0.582518, 130.812, 256.363, 0.635424, 131.951, 259.494, 0.745671, 133.375, 261.203, 0.622631]",False,False
1040,p_86,1777,"[147.346, 90.1648, 0.89765, 135.033, 135.102, 0.899955, 94.3017, 135.051, 0.809202, 88.8488, 212.465, 0.853848, 125.536, 243.758, 0.868966, 173.086, 136.383, 0.829831, 173.109, 209.8, 0.778602, 149.978, 245.082, 0.852189, 132.353, 235.599, 0.730059, 106.538, 234.294, 0.709894, 114.703, 266.88, 0.859293, 113.255, 387.827, 0.54943, 156.802, 234.314, 0.728297, 167.713, 273.687, 0.788551, 163.579, 385.138, 0.630771, 136.486, 80.6395, 0.901084, 156.737, 80.6564, 0.942061, 121.426, 82.0868, 0.752088, 163.598, 82.108, 0.155146, 163.588, 431.333, 0.440004, 171.776, 428.64, 0.440317, 155.437, 394.606, 0.485964, 116.032, 438.11, 0.52409, 109.244, 434.046, 0.441233, 116.008, 394.636, 0.374967]","[152.041, 244.606, 0.236329, 144.23, 247.568, 0.104776, 144.23, 259.957, 0.0475567, 149.886, 265.075, 0.0212814, 140.999, 260.765, 0.029029, 143.422, 247.03, 0.0706258, 145.577, 258.341, 0.0664425, 150.425, 263.997, 0.063499, 152.849, 268.576, 0.098567, 137.767, 247.568, 0.0579579, 143.692, 257.534, 0.140838, 146.924, 264.267, 0.0975246, 150.156, 270.731, 0.104007, 140.729, 253.494, 0.0508665, 143.692, 257.803, 0.123712, 148.001, 264.805, 0.105295, 150.694, 270.461, 0.140578, 145.577, 253.224, 0.0599089, 149.348, 257.534, 0.0884196, 151.772, 263.997, 0.0917654, 153.657, 268.307, 0.084864]","[125.116, 244.405, 0.373261, 133.372, 246.113, 0.39854, 145.614, 246.967, 0.286334, 148.176, 258.07, 0.156381, 152.162, 262.91, 0.126718, 145.614, 246.113, 0.714508, 149.884, 255.224, 0.865989, 152.162, 262.341, 0.830092, 154.155, 268.035, 0.714102, 140.489, 248.106, 0.714282, 144.76, 257.501, 0.691753, 147.607, 265.757, 0.738266, 150.169, 271.166, 0.719748, 134.226, 248.96, 0.671442, 137.073, 254.939, 0.668214, 139.92, 262.626, 0.674428, 140.774, 263.764, 0.264992, 129.102, 251.807, 0.586609, 130.525, 255.793, 0.65689, 131.948, 259.494, 0.755169, 133.657, 261.202, 0.645771]",False,False
1922,p_86,1778,"[147.346, 91.4987, 0.928093, 135.026, 135.107, 0.89726, 94.3046, 135.05, 0.809503, 88.8419, 211.214, 0.853112, 125.544, 243.741, 0.863099, 171.779, 136.394, 0.83208, 173.093, 209.805, 0.779256, 148.689, 245.083, 0.854389, 132.331, 235.61, 0.724999, 106.519, 234.3, 0.70609, 114.706, 266.87, 0.84814, 113.24, 387.841, 0.524932, 156.791, 235.6, 0.722132, 167.714, 275.044, 0.804451, 163.593, 386.496, 0.646774, 137.757, 80.7222, 0.90887, 156.756, 80.7257, 0.955611, 121.458, 82.091, 0.730663, 163.594, 83.4294, 0.169824, 163.606, 431.367, 0.560553, 171.775, 429.954, 0.539553, 155.445, 394.63, 0.530526, 116.01, 438.122, 0.508034, 110.583, 434.057, 0.421502, 114.706, 395.974, 0.361825]","[151.679, 244.065, 0.141092, 146.292, 247.297, 0.0354595, 147.908, 254.3, 0.0376156, 143.599, 257.532, 0.013937, 141.713, 248.913, 0.0129485, 143.868, 246.758, 0.0181326, 146.023, 259.418, 0.0236262, 149.255, 264.805, 0.0366285, 152.757, 268.576, 0.0305402, 141.175, 250.798, 0.0154413, 145.754, 258.071, 0.0173104, 148.178, 264.805, 0.028326, 150.871, 270.73, 0.0398446, 140.366, 251.068, 0.0117927, 144.676, 257.802, 0.0127567, 151.679, 264.535, 0.0122616, 151.949, 270.461, 0.0455448, 143.599, 253.223, 0.0184082, 129.323, 255.377, 0.019161, 132.017, 257.802, 0.0330174, 152.757, 270.461, 0.0189333]","[126.73, 245.511, 0.3295, 134.294, 245.511, 0.387947, 145.779, 246.911, 0.291682, 149.7, 260.918, 0.170343, 152.222, 263.719, 0.137814, 145.499, 245.791, 0.6623, 149.981, 255.035, 0.809441, 152.222, 262.318, 0.827422, 154.182, 267.641, 0.739205, 140.456, 248.032, 0.673626, 145.218, 257.556, 0.706457, 148.02, 265.4, 0.798549, 151.101, 271.282, 0.753342, 134.574, 249.433, 0.593158, 137.655, 255.035, 0.541318, 140.737, 262.878, 0.571825, 143.538, 269.041, 0.295645, 129.532, 253.074, 0.65247, 131.492, 256.156, 0.610115, 132.333, 259.797, 0.751839, 133.733, 261.198, 0.621394]",False,False
600,p_86,1779,"[147.356, 91.495, 0.92552, 135.034, 136.356, 0.899752, 94.3064, 135.058, 0.809424, 88.8404, 211.215, 0.853637, 125.556, 243.749, 0.860704, 173.086, 136.404, 0.828843, 171.781, 209.806, 0.779432, 148.693, 245.095, 0.852988, 132.309, 235.603, 0.720163, 106.502, 234.297, 0.706329, 114.72, 266.854, 0.851934, 113.247, 389.192, 0.536029, 156.77, 234.321, 0.720268, 167.725, 275.043, 0.799657, 163.583, 386.464, 0.654343, 137.774, 80.7233, 0.903879, 156.77, 80.7409, 0.957877, 121.478, 82.1039, 0.731238, 163.609, 84.7737, 0.168779, 164.93, 431.372, 0.5813, 173.104, 429.946, 0.556586, 155.427, 394.597, 0.546943, 116.051, 438.127, 0.550154, 110.582, 434.053, 0.47149, 116.031, 395.966, 0.374429]","[151.578, 244.083, 0.201286, 145.383, 247.314, 0.0920051, 147.538, 255.394, 0.05407, 133.533, 255.394, 0.0344029, 140.536, 259.703, 0.0260232, 127.07, 244.352, 0.076291, 145.922, 259.164, 0.0594621, 131.918, 257.818, 0.0726483, 133.533, 261.858, 0.049784, 127.339, 243.813, 0.0569481, 142.421, 257.549, 0.0611883, 139.997, 257.549, 0.0715572, 151.039, 270.476, 0.0610039, 127.339, 244.621, 0.0727976, 137.573, 254.317, 0.0825348, 137.843, 257.549, 0.0678902, 151.308, 270.476, 0.0636461, 125.185, 244.891, 0.116599, 129.494, 253.778, 0.166544, 131.379, 258.356, 0.113528, 131.918, 261.588, 0.135487]","[124.788, 244.121, 0.252149, 132.07, 244.961, 0.309763, 145.515, 246.922, 0.223198, 149.436, 260.647, 0.163533, 152.237, 263.168, 0.121863, 145.235, 245.522, 0.574995, 149.997, 254.765, 0.777371, 152.237, 262.047, 0.806278, 154.198, 267.089, 0.748967, 139.073, 246.642, 0.571562, 145.235, 257.286, 0.66099, 147.756, 264.848, 0.764175, 150.837, 271.011, 0.713185, 134.031, 248.323, 0.583471, 137.952, 254.485, 0.583698, 140.473, 262.328, 0.593576, 143.274, 267.089, 0.264965, 128.429, 251.124, 0.540866, 131.23, 255.605, 0.665607, 132.35, 259.527, 0.749377, 133.751, 260.647, 0.639672]",False,False
425,p_86,1780,"[148.641, 90.2099, 0.903549, 135.046, 136.365, 0.902035, 94.3121, 135.057, 0.808582, 88.8373, 211.212, 0.856391, 125.548, 243.76, 0.864681, 173.103, 136.422, 0.827152, 171.752, 211.101, 0.80217, 148.674, 245.106, 0.860357, 132.303, 235.611, 0.720538, 106.501, 234.301, 0.706629, 114.718, 266.854, 0.85616, 113.275, 389.214, 0.56852, 156.767, 235.603, 0.720219, 167.715, 275.012, 0.80705, 163.573, 385.143, 0.649765, 137.788, 80.669, 0.901139, 156.791, 80.7076, 0.964557, 122.774, 82.0957, 0.772368, 164.931, 84.7634, 0.163404, 164.958, 432.68, 0.561547, 173.102, 429.957, 0.542919, 155.426, 393.274, 0.536942, 116.059, 438.11, 0.570735, 110.564, 434.042, 0.504556, 116.05, 395.949, 0.385221]","[151.471, 243.175, 0.112752, 147.909, 245.915, 0.105897, 148.731, 254.957, 0.0743922, 144.073, 246.189, 0.0668613, 146.265, 246.463, 0.0659926, 142.429, 246.463, 0.159066, 147.361, 254.957, 0.178617, 150.923, 261.807, 0.132954, 153.389, 267.836, 0.160338, 135.579, 245.641, 0.154209, 144.073, 256.875, 0.265762, 146.813, 263.999, 0.185723, 150.923, 270.302, 0.151758, 131.195, 244.819, 0.179534, 135.853, 253.039, 0.243275, 137.223, 257.697, 0.125758, 151.197, 270.302, 0.188352, 125.441, 245.367, 0.191366, 129.277, 253.861, 0.351249, 131.195, 257.697, 0.298575, 132.291, 261.533, 0.331367]","[123.658, 243.017, 0.252828, 132.061, 244.417, 0.343954, 145.225, 246.938, 0.247526, 149.426, 259.822, 0.151149, 151.947, 262.623, 0.122041, 145.225, 245.537, 0.627397, 149.987, 254.781, 0.788352, 152.227, 262.063, 0.818331, 154.188, 267.105, 0.772279, 139.343, 246.938, 0.624363, 145.225, 257.301, 0.715021, 147.746, 265.144, 0.796043, 150.827, 271.306, 0.782288, 134.021, 248.338, 0.599094, 137.663, 254.781, 0.575083, 140.464, 262.343, 0.601931, 144.105, 269.625, 0.238737, 128.139, 250.859, 0.516191, 130.94, 255.621, 0.660493, 132.061, 259.542, 0.764839, 133.741, 260.663, 0.634753]",False,False
493,p_86,1781,"[147.356, 88.8295, 0.880015, 135.045, 136.361, 0.899888, 94.3063, 135.05, 0.809479, 88.8357, 211.214, 0.856121, 125.547, 243.764, 0.867452, 173.109, 136.424, 0.825363, 171.754, 211.101, 0.802046, 148.672, 245.104, 0.860727, 132.306, 235.611, 0.720945, 106.501, 234.299, 0.708534, 114.717, 266.859, 0.85696, 111.97, 387.859, 0.536102, 156.774, 235.604, 0.719942, 167.711, 275.032, 0.81217, 163.571, 385.148, 0.647968, 137.795, 80.6075, 0.879249, 156.779, 80.6488, 0.946359, 122.814, 82.0163, 0.802712, 163.603, 83.4175, 0.214415, 166.29, 432.688, 0.537375, 173.13, 429.959, 0.515499, 155.42, 393.289, 0.534466, 116.058, 438.103, 0.565446, 110.587, 434.04, 0.496862, 116.033, 394.64, 0.374941]","[102.147, 229.474, 0.109544, 147.356, 245.914, 0.0908841, 146.534, 246.462, 0.0672795, 144.342, 246.188, 0.0762135, 142.973, 246.736, 0.0671431, 142.425, 246.462, 0.163391, 147.63, 254.955, 0.189261, 150.918, 261.805, 0.140977, 153.384, 267.833, 0.167331, 135.027, 245.366, 0.16475, 144.069, 256.873, 0.275591, 146.808, 263.997, 0.194466, 150.918, 270.299, 0.15867, 130.369, 244.27, 0.194258, 135.849, 253.312, 0.271837, 137.493, 257.695, 0.129405, 151.192, 270.299, 0.201474, 124.889, 244.818, 0.199275, 129.273, 253.86, 0.384641, 131.191, 257.695, 0.324624, 132.561, 261.531, 0.357351]","[125.337, 245.261, 0.106484, 130.099, 244.421, 0.211031, 144.385, 247.222, 0.171547, 149.148, 259.828, 0.140014, 151.949, 262.349, 0.112964, 145.226, 245.261, 0.61557, 149.988, 254.786, 0.778971, 152.229, 262.069, 0.808556, 154.19, 267.391, 0.767266, 139.063, 246.662, 0.605511, 144.946, 257.307, 0.717646, 147.747, 265.15, 0.7842, 150.828, 271.313, 0.751464, 133.46, 247.782, 0.595768, 137.382, 254.505, 0.615841, 140.464, 262.349, 0.626042, 144.385, 270.473, 0.235482, 127.578, 249.463, 0.536743, 130.379, 255.346, 0.658069, 132.06, 259.268, 0.777161, 133.46, 260.668, 0.64412]",False,False
502,p_86,1782,"[147.337, 86.1001, 0.87977, 135.043, 135.107, 0.903971, 94.3006, 135.039, 0.811044, 88.8358, 211.197, 0.855782, 125.546, 243.747, 0.851206, 173.116, 136.41, 0.827797, 171.777, 209.812, 0.788024, 148.683, 245.098, 0.854547, 132.31, 234.311, 0.726612, 106.494, 234.278, 0.709688, 114.714, 266.847, 0.853123, 113.322, 391.925, 0.596054, 156.778, 234.303, 0.729733, 167.717, 275.027, 0.808135, 160.894, 382.39, 0.61953, 137.77, 79.2832, 0.86689, 156.772, 79.3176, 0.9225, 122.801, 80.7359, 0.777462, 163.618, 82.0919, 0.237346, 158.152, 395.954, 0.20808, 170.391, 397.334, 0.232859, 155.419, 389.217, 0.454073, 117.374, 438.099, 0.612888, 110.561, 434.033, 0.548469, 117.37, 395.998, 0.416349]","[151.835, 243.276, 0.167536, 146.179, 248.663, 0.100774, 122.479, 244.892, 0.0636518, 126.519, 247.585, 0.0421348, 132.713, 258.627, 0.0407598, 126.788, 246.777, 0.287748, 129.481, 255.396, 0.599492, 131.905, 259.435, 0.563303, 133.521, 262.128, 0.736091, 133.252, 246.777, 0.39116, 136.214, 255.126, 0.578431, 139.446, 260.513, 0.431243, 140.254, 262.398, 0.523083, 139.446, 247.855, 0.41467, 144.294, 257.011, 0.667753, 146.987, 264.014, 0.587159, 150.757, 270.747, 0.529495, 144.563, 246.777, 0.468483, 149.68, 255.126, 0.623326, 152.643, 261.859, 0.648993, 154.258, 266.976, 0.609663]","[125.336, 244.405, 0.238317, 132.618, 244.405, 0.294346, 145.503, 246.926, 0.261341, 149.424, 259.81, 0.147617, 152.225, 263.732, 0.137145, 145.503, 245.245, 0.711159, 149.985, 254.488, 0.794902, 152.225, 262.051, 0.832709, 154.186, 267.373, 0.769731, 139.901, 246.646, 0.640342, 145.223, 257.289, 0.753071, 148.024, 265.132, 0.814123, 151.385, 271.295, 0.81469, 134.019, 247.766, 0.656002, 137.66, 255.049, 0.725613, 140.741, 262.331, 0.688041, 143.822, 268.774, 0.30004, 127.857, 250.007, 0.550458, 130.097, 255.329, 0.72366, 132.058, 259.53, 0.795897, 134.019, 262.051, 0.739911]",False,False
842,p_86,1783,"[147.36, 84.7562, 0.890828, 135.046, 135.096, 0.905037, 94.3002, 135.035, 0.812237, 88.8325, 211.203, 0.852744, 125.543, 243.763, 0.8601, 173.111, 136.392, 0.830193, 173.111, 209.779, 0.773125, 148.682, 245.1, 0.854824, 132.336, 235.602, 0.729765, 106.513, 234.3, 0.70795, 114.723, 266.849, 0.848553, 113.297, 390.575, 0.570003, 156.802, 234.315, 0.731422, 167.707, 275.031, 0.815671, 162.225, 385.097, 0.644742, 137.795, 77.9537, 0.853027, 156.806, 79.3037, 0.920811, 122.817, 80.7086, 0.778833, 164.942, 82.0807, 0.205852, 164.966, 430.004, 0.488372, 173.106, 428.568, 0.476534, 155.428, 391.899, 0.497321, 117.374, 438.093, 0.578447, 110.573, 434.032, 0.514741, 116.055, 395.975, 0.403065]","[127.697, 245.449, 0.13636, 135.774, 243.565, 0.135887, 145.466, 245.449, 0.104645, 146.274, 245.449, 0.0636197, 148.158, 247.603, 0.0355017, 144.12, 245.988, 0.289819, 148.966, 254.603, 0.329385, 152.196, 262.141, 0.332019, 154.619, 268.063, 0.354084, 139.543, 248.949, 0.225661, 144.12, 257.295, 0.439869, 147.889, 265.64, 0.325361, 150.85, 271.563, 0.299828, 133.889, 250.295, 0.134607, 137.389, 255.141, 0.211826, 138.735, 259.718, 0.119133, 151.658, 271.832, 0.173642, 128.774, 250.564, 0.101076, 130.12, 255.679, 0.249463, 131.467, 258.91, 0.262373, 133.082, 262.141, 0.286823]","[125.612, 244.704, 0.307183, 133.456, 244.984, 0.383328, 145.502, 246.945, 0.322355, 149.704, 261.232, 0.13912, 152.225, 264.033, 0.143816, 145.502, 246.104, 0.739735, 149.984, 254.788, 0.806574, 152.505, 262.072, 0.830882, 154.466, 267.395, 0.765538, 140.459, 247.505, 0.690368, 145.222, 257.31, 0.79953, 148.303, 265.714, 0.863818, 151.665, 271.597, 0.855055, 134.296, 248.625, 0.697272, 138.218, 255.349, 0.752924, 140.739, 262.913, 0.663182, 143.821, 269.356, 0.333461, 128.974, 251.147, 0.535581, 130.654, 255.629, 0.739923, 132.055, 259.831, 0.788152, 134.016, 262.352, 0.747891]",False,False
2008,p_86,1784,"[147.34, 83.4647, 0.90097, 135.048, 135.093, 0.905704, 94.3041, 135.035, 0.810841, 88.8339, 211.208, 0.855353, 125.546, 243.732, 0.858768, 173.108, 136.385, 0.832066, 173.121, 209.772, 0.766163, 149.987, 245.084, 0.846688, 132.348, 235.619, 0.726553, 106.53, 234.31, 0.703295, 115.999, 266.862, 0.838165, 113.308, 391.917, 0.608217, 156.803, 235.602, 0.725089, 167.701, 273.692, 0.801883, 160.907, 383.769, 0.616368, 137.793, 76.6269, 0.848676, 156.794, 79.2914, 0.914978, 122.828, 80.6884, 0.792386, 164.93, 82.0922, 0.220262, 166.297, 431.331, 0.435972, 173.117, 428.606, 0.436511, 155.421, 390.57, 0.4635, 117.379, 438.089, 0.599805, 109.229, 432.709, 0.541014, 116.035, 395.979, 0.408892]","[152.314, 243.277, 0.179882, 145.584, 246.776, 0.129834, 147.468, 259.968, 0.0605653, 152.045, 266.16, 0.0270924, 152.314, 266.429, 0.0211244, 143.161, 247.853, 0.116395, 147.738, 257.545, 0.0761765, 150.699, 264.275, 0.0883485, 153.122, 270.198, 0.148269, 135.354, 254.584, 0.0984607, 145.584, 258.083, 0.230262, 148.545, 266.429, 0.200187, 152.045, 271.544, 0.23279, 141.007, 257.007, 0.0833171, 146.122, 258.622, 0.1827, 150.16, 265.352, 0.180673, 152.314, 271.544, 0.252463, 145.853, 249.199, 0.0557877, 150.16, 256.468, 0.167713, 152.314, 263.468, 0.139953, 154.468, 268.044, 0.135137]","[125.053, 244.099, 0.253652, 133.458, 245.5, 0.372426, 145.785, 248.021, 0.284164, 150.268, 261.749, 0.173239, 153.629, 264.27, 0.140766, 146.065, 246.62, 0.69877, 151.668, 255.585, 0.791174, 153.629, 262.589, 0.752189, 155.03, 268.473, 0.681239, 140.742, 248.021, 0.644312, 146.345, 258.107, 0.700897, 149.427, 266.511, 0.818394, 152.229, 272.675, 0.788685, 134.859, 249.142, 0.604981, 138.781, 255.865, 0.619057, 141.022, 263.43, 0.512122, 144.664, 270.154, 0.226823, 129.536, 252.223, 0.490032, 131.497, 257.266, 0.684676, 133.178, 260.628, 0.721589, 134.299, 262.309, 0.678026]",False,False
2088,p_86,1785,"[147.338, 84.7522, 0.90001, 135.051, 135.086, 0.902391, 94.3058, 135.029, 0.806397, 88.8393, 212.465, 0.855602, 125.569, 243.739, 0.869022, 173.112, 136.375, 0.829828, 173.122, 209.785, 0.765538, 149.991, 245.099, 0.841009, 132.35, 235.65, 0.719905, 106.534, 235.602, 0.700609, 116.043, 266.867, 0.827119, 113.326, 390.554, 0.631796, 156.805, 235.634, 0.719288, 167.701, 273.676, 0.806234, 162.238, 385.136, 0.63686, 137.78, 77.937, 0.855402, 156.787, 79.2979, 0.917747, 122.816, 80.6911, 0.794251, 164.917, 82.1056, 0.237193, 166.282, 431.371, 0.542829, 173.092, 429.937, 0.525423, 155.45, 391.935, 0.500103, 117.365, 438.104, 0.599351, 110.566, 434.039, 0.532776, 117.37, 395.953, 0.42679]","[130.508, 246.52, 0.400136, 126.738, 250.828, 0.162088, 117.851, 265.64, 0.0435233, 126.199, 268.064, 0.0187704, 134.278, 262.139, 0.0267012, 130.508, 255.407, 0.431399, 131.585, 257.83, 0.575487, 133.471, 261.331, 0.595259, 134.817, 263.755, 0.691737, 137.241, 253.791, 0.452141, 138.318, 256.753, 0.436318, 141.011, 262.139, 0.557339, 141.55, 264.294, 0.682823, 141.819, 251.098, 0.63453, 145.858, 258.638, 0.826751, 148.821, 265.909, 0.62842, 152.322, 272.642, 0.603978, 147.474, 248.674, 0.611207, 151.783, 256.214, 0.766205, 154.207, 263.486, 0.732658, 156.092, 268.602, 0.710423]","[126.869, 245.801, 0.332073, 134.273, 246.085, 0.464197, 145.949, 248.364, 0.383527, 150.221, 257.477, 0.151253, 153.638, 264.026, 0.125477, 146.234, 248.079, 0.726088, 152.214, 256.337, 0.776591, 154.208, 263.742, 0.77654, 156.201, 268.868, 0.703307, 141.677, 250.072, 0.685253, 147.373, 259.47, 0.78269, 149.936, 266.874, 0.82881, 152.499, 273.139, 0.820892, 136.551, 251.781, 0.655196, 139.684, 257.477, 0.578144, 142.247, 264.311, 0.682919, 142.532, 264.311, 0.302532, 131.71, 254.914, 0.577979, 132.849, 257.761, 0.677016, 134.273, 261.748, 0.807663, 135.697, 262.887, 0.602716]",False,False
